"Status","Address","Port","Protocol","Category","Subcat","Notes"
"WILD","*.delivery.mp.microsoft.com","443","TCP","Windows Autopilot","Windows Update",""
"WILD","*.delivery.mp.microsoft.com","80","TCP","Windows Autopilot","Windows Update",""
"WILD","*.dl.delivery.mp.microsoft.com","443","TCP","Intune Core Service","MDM Delivery Optimization",""
"WILD","*.dl.delivery.mp.microsoft.com","80","TCP","Intune Core Service","MDM Delivery Optimization",""
"WILD","*.dm.microsoft.com","443","TCP","Intune Core Service","Intune Client and Host Service",""
"WILD","*.dm.microsoft.com","80","TCP","Intune Core Service","Intune Client and Host Service",""
"WILD","*.do.dsp.mp.microsoft.com","443","TCP","Intune Core Service","MDM Delivery Optimization",""
"WILD","*.do.dsp.mp.microsoft.com","80","TCP","Intune Core Service","MDM Delivery Optimization",""
"WILD","*.manage.microsoft.com","443","TCP","Intune Core Service","Intune Client and Host Service",""
"WILD","*.manage.microsoft.com","80","TCP","Intune Core Service","Intune Client and Host Service",""
"WILD","*.notify.windows.com","443","TCP","Windows Push Notification Services","WNS Dependencies",""
"WILD","*.prod.do.dsp.mp.microsoft.com","443","TCP","Windows Autopilot","Windows Update",""
"WILD","*.prod.do.dsp.mp.microsoft.com","80","TCP","Windows Autopilot","Windows Update",""
"WILD","*.smartscreen-prod.microsoft.com","443","TCP","Windows 11","Defender",""
"WILD","*.update.microsoft.com","443","TCP","Windows Autopilot","Windows Update",""
"WILD","*.update.microsoft.com","80","TCP","Windows Autopilot","Windows Update",""
"WILD","*.webpubsub.azure.com","443","TCP","Windows Autopatch","Windows Autopatch",""
"WILD","*.windowsupdate.com","443","TCP","Windows Autopilot","Windows Update",""
"WILD","*.windowsupdate.com","80","TCP","Windows Autopilot","Windows Update",""
"WILD","*.wns.windows.com","443","TCP","Windows Push Notification Services","WNS Dependencies",""
"WILD","payloadprod*.blob.core.windows.net","443","TCP","Windows Autopatch","Windows Autopatch",""
